location_id,age_group_id,year_id,metric_name,measure_name,sex_id,mean,lower,upper,age_group_name,location_name
114,25,2021,rate,incidence,3,143.5727038,113.670821,175.1266267,50-69,Haiti
114,26,2021,rate,mortality,3,88.98510222,44.67885174,326.6851776,70+,Haiti
114,26,2021,rate,incidence,3,187.0962322,145.0197984,230.7595756,70+,Haiti
115,1,2021,rate,mortality,3,0.084900364,0.064290145,0.1159453,<5,Jamaica
115,1,2021,rate,incidence,3,2.356131139,1.841735911,3.072719623,<5,Jamaica
115,23,2021,rate,mortality,3,0.036244699,0.027995923,0.046431335,5 to 14,Jamaica
115,23,2021,rate,incidence,3,1.549284339,1.00689631,2.218428472,5 to 14,Jamaica
115,24,2021,rate,mortality,3,0.709946332,0.515131204,1.017487775,15-49,Jamaica
115,24,2021,rate,incidence,3,4.50342236,3.710673044,5.695609609,15-49,Jamaica
115,25,2021,rate,mortality,3,1.511648184,1.138089448,1.913956229,50-69,Jamaica
115,25,2021,rate,incidence,3,6.510963291,4.925916755,8.426743191,50-69,Jamaica
115,26,2021,rate,mortality,3,3.077446411,2.49325962,3.735496455,70+,Jamaica
115,26,2021,rate,incidence,3,7.981846383,6.49607661,10.19677968,70+,Jamaica
116,1,2021,rate,mortality,3,0.195205077,0.147280515,0.248891067,<5,Saint Lucia
116,1,2021,rate,incidence,3,4.360179989,3.504336335,5.597173262,<5,Saint Lucia
116,23,2021,rate,mortality,3,0.10780396,0.088123618,0.128997059,5 to 14,Saint Lucia
116,23,2021,rate,incidence,3,3.805744158,2.487600797,5.343345979,5 to 14,Saint Lucia
116,24,2021,rate,mortality,3,1.782628879,1.45895702,2.163803749,15-49,Saint Lucia
116,24,2021,rate,incidence,3,11.67527698,9.622548968,14.98895333,15-49,Saint Lucia
116,25,2021,rate,mortality,3,3.628230827,2.852925328,4.364035236,50-69,Saint Lucia
116,25,2021,rate,incidence,3,16.77164243,12.78158769,21.52995066,50-69,Saint Lucia
116,26,2021,rate,mortality,3,9.584210637,7.779731543,11.33747631,70+,Saint Lucia
116,26,2021,rate,incidence,3,21.06953172,16.95905565,26.89672444,70+,Saint Lucia
117,1,2021,rate,mortality,3,0.201023284,0.145707002,0.263912045,<5,Saint Vincent and the Grenadines
117,1,2021,rate,incidence,3,6.578040039,5.074898185,8.614288351,<5,Saint Vincent and the Grenadines
117,23,2021,rate,mortality,3,0.119815526,0.096269962,0.148973006,5 to 14,Saint Vincent and the Grenadines
117,23,2021,rate,incidence,3,5.927153915,3.946468746,8.678745908,5 to 14,Saint Vincent and the Grenadines
117,24,2021,rate,mortality,3,1.985328483,1.492702646,2.620056574,15-49,Saint Vincent and the Grenadines
117,24,2021,rate,incidence,3,15.5002485,12.53365205,19.60037245,15-49,Saint Vincent and the Grenadines
117,25,2021,rate,mortality,3,3.755382127,3.188544827,4.572310243,50-69,Saint Vincent and the Grenadines
117,25,2021,rate,incidence,3,20.23125926,14.99929493,26.19166238,50-69,Saint Vincent and the Grenadines
117,26,2021,rate,mortality,3,7.800539177,7.029518156,8.716465235,70+,Saint Vincent and the Grenadines
117,26,2021,rate,incidence,3,22.37224955,17.2768051,28.41225726,70+,Saint Vincent and the Grenadines
118,1,2021,rate,mortality,3,0.624993198,0.432985627,0.85960334,<5,Suriname
118,1,2021,rate,incidence,3,7.171365151,5.840471897,8.82698176,<5,Suriname
118,23,2021,rate,mortality,3,0.190459954,0.146095575,0.248430945,5 to 14,Suriname
118,23,2021,rate,incidence,3,5.995900698,4.045748347,8.202506939,5 to 14,Suriname
118,24,2021,rate,mortality,3,2.874032059,2.052790946,4.00392089,15-49,Suriname
118,24,2021,rate,incidence,3,23.28457312,19.50837642,28.97564928,15-49,Suriname
118,25,2021,rate,mortality,3,4.801996257,3.579965954,6.673383629,50-69,Suriname
118,25,2021,rate,incidence,3,24.26291143,18.10754261,29.8900203,50-69,Suriname
118,26,2021,rate,mortality,3,7.294018027,5.211550286,9.814065932,70+,Suriname
118,26,2021,rate,incidence,3,26.46761199,21.26325376,32.21602072,70+,Suriname
119,1,2021,rate,mortality,3,0.19431088,0.14647131,0.25638595,<5,Trinidad and Tobago
119,1,2021,rate,incidence,3,4.281813676,3.479967784,5.490384106,<5,Trinidad and Tobago
119,23,2021,rate,mortality,3,0.069736936,0.055744452,0.088246601,5 to 14,Trinidad and Tobago
119,23,2021,rate,incidence,3,3.023453697,2.015945638,4.221731677,5 to 14,Trinidad and Tobago
119,24,2021,rate,mortality,3,1.697423616,1.24434446,2.276082277,15-49,Trinidad and Tobago
119,24,2021,rate,incidence,3,13.45778747,10.89444562,16.93180362,15-49,Trinidad and Tobago
119,25,2021,rate,mortality,3,3.007627624,2.36452192,3.782015007,50-69,Trinidad and Tobago
119,25,2021,rate,incidence,3,17.46834272,13.08976325,21.43137713,50-69,Trinidad and Tobago
119,26,2021,rate,mortality,3,4.134117679,3.258221566,5.128818179,70+,Trinidad and Tobago
119,26,2021,rate,incidence,3,14.86224049,11.79577208,19.12157284,70+,Trinidad and Tobago
121,1,2021,rate,mortality,3,3.581047653,2.417825099,4.826333511,<5,Bolivia (Plurinational State of)
121,1,2021,rate,incidence,3,21.56227348,17.07447391,26.89069281,<5,Bolivia (Plurinational State of)
121,23,2021,rate,mortality,3,0.872458791,0.568151056,1.266511158,5 to 14,Bolivia (Plurinational State of)
121,23,2021,rate,incidence,3,20.47782542,14.2694877,29.19328768,5 to 14,Bolivia (Plurinational State of)
121,24,2021,rate,mortality,3,7.56369712,5.174186627,10.9297415,15-49,Bolivia (Plurinational State of)
121,24,2021,rate,incidence,3,74.54252767,61.51193858,92.45313565,15-49,Bolivia (Plurinational State of)
121,25,2021,rate,mortality,3,31.6454706,21.729714,42.74809283,50-69,Bolivia (Plurinational State of)
121,25,2021,rate,incidence,3,123.3361535,92.31301604,153.321735,50-69,Bolivia (Plurinational State of)
121,26,2021,rate,mortality,3,100.2684923,68.54402816,141.9269342,70+,Bolivia (Plurinational State of)
121,26,2021,rate,incidence,3,188.2056176,148.9514708,242.0695976,70+,Bolivia (Plurinational State of)
122,1,2021,rate,mortality,3,0.608802526,0.451935696,0.805601966,<5,Ecuador
122,1,2021,rate,incidence,3,9.915548054,7.908161677,12.45755752,<5,Ecuador
122,23,2021,rate,mortality,3,0.2186157,0.177932587,0.260088451,5 to 14,Ecuador
122,23,2021,rate,incidence,3,10.66192976,7.39666458,14.63491529,5 to 14,Ecuador
122,24,2021,rate,mortality,3,3.088501728,2.448862234,3.931994351,15-49,Ecuador
122,24,2021,rate,incidence,3,60.2980962,48.51868367,75.55692028,15-49,Ecuador
122,25,2021,rate,mortality,3,5.781541378,4.668682113,7.14494155,50-69,Ecuador
122,25,2021,rate,incidence,3,66.35555196,49.75968731,84.45802939,50-69,Ecuador
122,26,2021,rate,mortality,3,17.0488914,13.95235953,20.82333765,70+,Ecuador
122,26,2021,rate,incidence,3,88.44910311,72.63993567,111.553938,70+,Ecuador
123,1,2021,rate,mortality,3,1.385266612,1.017803064,1.992213117,<5,Peru
123,1,2021,rate,incidence,3,16.67187651,13.07487917,20.25861473,<5,Peru
123,23,2021,rate,mortality,3,0.548251744,0.377379375,0.769800043,5 to 14,Peru
123,23,2021,rate,incidence,3,22.3072757,15.60788283,31.95168783,5 to 14,Peru
123,24,2021,rate,mortality,3,5.324978125,3.9597599,7.058172068,15-49,Peru
123,24,2021,rate,incidence,3,86.9825342,70.53164723,111.0036841,15-49,Peru
123,25,2021,rate,mortality,3,13.80134541,9.328615346,19.03693838,50-69,Peru
123,25,2021,rate,incidence,3,98.12124001,74.54475933,122.6122159,50-69,Peru
123,26,2021,rate,mortality,3,37.90038881,27.24656132,53.67412685,70+,Peru
123,26,2021,rate,incidence,3,136.6372062,109.1197603,167.5606635,70+,Peru
125,1,2021,rate,mortality,3,0.338341146,0.243517992,0.447404721,<5,Colombia
125,1,2021,rate,incidence,3,4.407403015,3.465750859,5.65631993,<5,Colombia
125,23,2021,rate,mortality,3,0.105879393,0.087636111,0.126119613,5 to 14,Colombia
125,23,2021,rate,incidence,3,2.892737996,2.038886781,3.990896977,5 to 14,Colombia
125,24,2021,rate,mortality,3,1.544088971,1.188980769,2.083337621,15-49,Colombia
125,24,2021,rate,incidence,3,22.02726957,17.97711141,27.27878439,15-49,Colombia
125,25,2021,rate,mortality,3,4.824592735,3.926214259,5.699223651,50-69,Colombia
125,25,2021,rate,incidence,3,36.19780361,27.25947834,47.90812498,50-69,Colombia
125,26,2021,rate,mortality,3,13.12012789,11.27701512,15.10045255,70+,Colombia
125,26,2021,rate,incidence,3,52.37744105,41.64230255,64.48447464,70+,Colombia
126,1,2021,rate,mortality,3,0.092423604,0.073953158,0.114378173,<5,Costa Rica
126,1,2021,rate,incidence,3,2.013322741,1.569658332,2.541716393,<5,Costa Rica
126,23,2021,rate,mortality,3,0.043191815,0.035903594,0.052126617,5 to 14,Costa Rica
126,23,2021,rate,incidence,3,1.383735416,0.921044147,1.963148139,5 to 14,Costa Rica
126,24,2021,rate,mortality,3,0.82758251,0.68985132,0.990130268,15-49,Costa Rica
126,24,2021,rate,incidence,3,8.522786696,7.146220286,10.71812299,15-49,Costa Rica
126,25,2021,rate,mortality,3,2.677298446,2.307115396,2.994582279,50-69,Costa Rica
126,25,2021,rate,incidence,3,15.23661021,11.56979258,19.11746107,50-69,Costa Rica
126,26,2021,rate,mortality,3,6.406448516,5.562210877,7.364502064,70+,Costa Rica
126,26,2021,rate,incidence,3,21.00046894,16.76187644,25.83712427,70+,Costa Rica
127,1,2021,rate,mortality,3,0.433100102,0.347030222,0.568975577,<5,El Salvador
127,1,2021,rate,incidence,3,8.236094427,6.585033305,10.60474694,<5,El Salvador
127,23,2021,rate,mortality,3,0.219035595,0.175014052,0.285193374,5 to 14,El Salvador
127,23,2021,rate,incidence,3,7.9499108,5.275848352,11.06036891,5 to 14,El Salvador
127,24,2021,rate,mortality,3,2.864213751,2.204586239,3.865851933,15-49,El Salvador
127,24,2021,rate,incidence,3,42.41089105,34.9329432,51.67838622,15-49,El Salvador
127,25,2021,rate,mortality,3,7.982139158,5.766080217,11.24847728,50-69,El Salvador
127,25,2021,rate,incidence,3,66.66369158,50.16887667,83.93515264,50-69,El Salvador
127,26,2021,rate,mortality,3,20.2630788,15.38968858,25.92040038,70+,El Salvador
127,26,2021,rate,incidence,3,86.13741772,71.10995659,106.8105552,70+,El Salvador
128,1,2021,rate,mortality,3,0.877536674,0.703598726,1.035048389,<5,Guatemala
128,1,2021,rate,incidence,3,6.070597621,4.89118509,7.369181076,<5,Guatemala
128,23,2021,rate,mortality,3,0.264180847,0.217150298,0.307903304,5 to 14,Guatemala
128,23,2021,rate,incidence,3,4.727751286,3.42543055,6.420704347,5 to 14,Guatemala
128,24,2021,rate,mortality,3,3.252698665,2.68333936,3.89934227,15-49,Guatemala
128,24,2021,rate,incidence,3,20.70051133,17.5052124,25.11981151,15-49,Guatemala
128,25,2021,rate,mortality,3,9.420684821,8.02388705,10.98971254,50-69,Guatemala
128,25,2021,rate,incidence,3,40.82127429,32.06640459,50.84174438,50-69,Guatemala
128,26,2021,rate,mortality,3,19.08819104,16.69048092,21.6915474,70+,Guatemala
128,26,2021,rate,incidence,3,44.12738339,35.14496549,54.19993912,70+,Guatemala
129,1,2021,rate,mortality,3,1.186551278,0.904328718,1.594796171,<5,Honduras
129,1,2021,rate,incidence,3,8.870569611,7.156212731,10.62249645,<5,Honduras
129,23,2021,rate,mortality,3,0.391390938,0.263977752,0.517385785,5 to 14,Honduras
129,23,2021,rate,incidence,3,7.73230622,5.175887525,10.80501011,5 to 14,Honduras
129,24,2021,rate,mortality,3,4.360633531,2.952389208,6.037782025,15-49,Honduras
129,24,2021,rate,incidence,3,34.11381194,28.57536782,40.50720343,15-49,Honduras
129,25,2021,rate,mortality,3,25.04811757,18.28689151,34.47036028,50-69,Honduras
129,25,2021,rate,incidence,3,88.58618354,70.47340344,108.5437794,50-69,Honduras
129,26,2021,rate,mortality,3,66.46506792,46.39356599,86.52360219,70+,Honduras
129,26,2021,rate,incidence,3,121.1849784,96.58090041,153.7381035,70+,Honduras
130,1,2021,rate,mortality,3,0.315653325,0.250199454,0.389113049,<5,Mexico
130,1,2021,rate,incidence,3,2.876776288,2.345378122,3.641546982,<5,Mexico
130,23,2021,rate,mortality,3,0.127183143,0.11258484,0.145398625,5 to 14,Mexico
130,23,2021,rate,incidence,3,3.786462636,2.341569202,5.537824918,5 to 14,Mexico
130,24,2021,rate,mortality,3,2.087874354,1.760204625,2.490812177,15-49,Mexico
130,24,2021,rate,incidence,3,20.18292,16.52548993,25.13584582,15-49,Mexico
130,25,2021,rate,mortality,3,4.816521183,4.169455796,5.493509034,50-69,Mexico
130,25,2021,rate,incidence,3,34.82251926,26.41909799,45.80828126,50-69,Mexico
130,26,2021,rate,mortality,3,9.503389366,8.540070512,10.49833689,70+,Mexico
130,26,2021,rate,incidence,3,36.05672171,28.15816217,46.0810687,70+,Mexico
131,1,2021,rate,mortality,3,0.716667326,0.525422855,0.930968943,<5,Nicaragua
131,1,2021,rate,incidence,3,7.365513575,5.9693605,9.163879974,<5,Nicaragua
131,23,2021,rate,mortality,3,0.141958414,0.112466113,0.172889223,5 to 14,Nicaragua
131,23,2021,rate,incidence,3,6.066301487,4.140073292,8.444216364,5 to 14,Nicaragua
131,24,2021,rate,mortality,3,2.345085443,1.807577334,2.897854732,15-49,Nicaragua
131,24,2021,rate,incidence,3,31.88818158,25.86323747,39.77431491,15-49,Nicaragua
131,25,2021,rate,mortality,3,9.355153213,7.019949455,13.02874081,50-69,Nicaragua
131,25,2021,rate,incidence,3,59.23044231,45.08819724,74.1168633,50-69,Nicaragua
131,26,2021,rate,mortality,3,27.37823741,20.94905911,35.00666146,70+,Nicaragua
131,26,2021,rate,incidence,3,78.22269672,62.79098399,95.64088301,70+,Nicaragua
132,1,2021,rate,mortality,3,1.089508187,0.840451314,1.353742994,<5,Panama
132,1,2021,rate,incidence,3,9.409635238,7.548092987,11.85743548,<5,Panama
132,23,2021,rate,mortality,3,0.270825066,0.220402363,0.330062642,5 to 14,Panama
132,23,2021,rate,incidence,3,8.005512582,5.54633634,10.8438567,5 to 14,Panama
132,24,2021,rate,mortality,3,3.857548045,3.035050822,5.059806453,15-49,Panama
132,24,2021,rate,incidence,3,40.77832893,33.64093245,51.80752162,15-49,Panama
132,25,2021,rate,mortality,3,9.15247076,7.281657001,11.11772827,50-69,Panama
132,25,2021,rate,incidence,3,55.73559866,41.03983744,69.91214282,50-69,Panama
132,26,2021,rate,mortality,3,20.77018058,16.85002663,24.04489152,70+,Panama
132,26,2021,rate,incidence,3,60.58069916,47.73414808,74.47608716,70+,Panama
133,1,2021,rate,mortality,3,0.527466353,0.404404267,0.674250938,<5,Venezuela (Bolivarian Republic of)
133,1,2021,rate,incidence,3,5.898406103,4.744646528,7.481943934,<5,Venezuela (Bolivarian Republic of)
133,23,2021,rate,mortality,3,0.208917656,0.170149724,0.262764299,5 to 14,Venezuela (Bolivarian Republic of)
133,23,2021,rate,incidence,3,4.865906738,3.366061322,6.60670799,5 to 14,Venezuela (Bolivarian Republic of)
133,24,2021,rate,mortality,3,3.26823566,2.421363441,4.322562877,15-49,Venezuela (Bolivarian Republic of)
133,24,2021,rate,incidence,3,30.43729552,25.16621573,37.35454719,15-49,Venezuela (Bolivarian Republic of)
133,25,2021,rate,mortality,3,7.793341166,5.772937087,10.17777259,50-69,Venezuela (Bolivarian Republic of)
133,25,2021,rate,incidence,3,40.37419573,30.40373706,49.99577532,50-69,Venezuela (Bolivarian Republic of)
133,26,2021,rate,mortality,3,18.29861392,14.58890072,23.47783229,70+,Venezuela (Bolivarian Republic of)
133,26,2021,rate,incidence,3,49.06576946,38.96436376,62.10335458,70+,Venezuela (Bolivarian Republic of)
135,1,2021,rate,mortality,3,0.626250057,0.513707724,0.772898823,<5,Brazil
135,1,2021,rate,incidence,3,6.333110698,5.244144572,7.937346307,<5,Brazil
135,23,2021,rate,mortality,3,0.145848238,0.116704885,0.182020887,5 to 14,Brazil
135,23,2021,rate,incidence,3,6.070881502,3.976538547,8.725672237,5 to 14,Brazil
135,24,2021,rate,mortality,3,3.069424964,2.521882981,3.749526294,15-49,Brazil
135,24,2021,rate,incidence,3,46.30969186,37.92454778,57.5509629,15-49,Brazil
135,25,2021,rate,mortality,3,6.984357318,6.228206535,7.913802562,50-69,Brazil
135,25,2021,rate,incidence,3,51.73159733,38.47252055,68.63546888,50-69,Brazil
135,26,2021,rate,mortality,3,9.812967817,8.982366045,10.44457282,70+,Brazil
135,26,2021,rate,incidence,3,46.62323335,36.21746286,59.43793651,70+,Brazil
136,1,2021,rate,mortality,3,1.368947379,1.045985376,1.719728057,<5,Paraguay
136,1,2021,rate,incidence,3,7.495297665,6.108062281,9.396567952,<5,Paraguay
136,23,2021,rate,mortality,3,0.261453516,0.207466795,0.320866864,5 to 14,Paraguay
136,23,2021,rate,incidence,3,6.374246865,4.245767593,8.979051693,5 to 14,Paraguay
136,24,2021,rate,mortality,3,3.517749971,2.676923779,4.216023407,15-49,Paraguay
136,24,2021,rate,incidence,3,37.27758978,30.58529902,46.10526892,15-49,Paraguay
136,25,2021,rate,mortality,3,11.09055769,8.505614226,14.88733048,50-69,Paraguay
136,25,2021,rate,incidence,3,53.09915309,38.76438673,66.00392559,50-69,Paraguay
136,26,2021,rate,mortality,3,21.8934018,16.42000567,27.89780712,70+,Paraguay
136,26,2021,rate,incidence,3,59.07452366,47.63560776,73.17410731,70+,Paraguay
139,1,2021,rate,mortality,3,0.886642157,0.610377508,1.271300862,<5,Algeria
139,1,2021,rate,incidence,3,15.35796431,11.38080676,19.77628815,<5,Algeria
139,23,2021,rate,mortality,3,0.230998171,0.168170245,0.324177438,5 to 14,Algeria
139,23,2021,rate,incidence,3,16.12270308,10.98203595,22.70436273,5 to 14,Algeria
139,24,2021,rate,mortality,3,1.702522684,1.315718533,2.328176536,15-49,Algeria
139,24,2021,rate,incidence,3,37.05999748,30.04404479,46.21345615,15-49,Algeria
139,25,2021,rate,mortality,3,6.695963636,4.831243731,9.4367631,50-69,Algeria
139,25,2021,rate,incidence,3,76.6413339,59.27566595,96.67818119,50-69,Algeria
139,26,2021,rate,mortality,3,41.77486713,30.98718519,55.60320067,70+,Algeria
139,26,2021,rate,incidence,3,158.0237178,124.1050765,199.055237,70+,Algeria
140,1,2021,rate,mortality,3,0.15332379,0.114541354,0.19847502,<5,Bahrain
140,1,2021,rate,incidence,3,4.601253665,3.425092512,5.906516896,<5,Bahrain
140,23,2021,rate,mortality,3,0.045764359,0.033976528,0.063134516,5 to 14,Bahrain
140,23,2021,rate,incidence,3,5.314409842,3.679833254,7.430282113,5 to 14,Bahrain
140,24,2021,rate,mortality,3,0.465959776,0.358853392,0.683921445,15-49,Bahrain
140,24,2021,rate,incidence,3,13.73766249,10.94770136,16.83756258,15-49,Bahrain
140,25,2021,rate,mortality,3,1.700614427,1.343797438,2.270569548,50-69,Bahrain
140,25,2021,rate,incidence,3,22.03579748,17.00047564,27.68138364,50-69,Bahrain
140,26,2021,rate,mortality,3,12.0243038,9.085850003,16.399234,70+,Bahrain
140,26,2021,rate,incidence,3,50.43453344,39.72077357,64.0478,70+,Bahrain
141,1,2021,rate,mortality,3,0.210660903,0.150887511,0.264801036,<5,Egypt
141,1,2021,rate,incidence,3,3.785742991,3.011807699,4.836437703,<5,Egypt
141,23,2021,rate,mortality,3,0.059389996,0.046152823,0.077641039,5 to 14,Egypt
141,23,2021,rate,incidence,3,3.306183578,2.374880525,4.611722106,5 to 14,Egypt
141,24,2021,rate,mortality,3,0.529206196,0.414729084,0.682711436,15-49,Egypt
141,24,2021,rate,incidence,3,9.249863207,7.62806127,11.06114396,15-49,Egypt
141,25,2021,rate,mortality,3,2.601215437,1.982302102,3.307348557,50-69,Egypt
141,25,2021,rate,incidence,3,17.02136054,14.11130418,21.22554985,50-69,Egypt
141,26,2021,rate,mortality,3,8.198823477,6.35744491,10.39767205,70+,Egypt
141,26,2021,rate,incidence,3,27.38201563,21.93371881,34.43181103,70+,Egypt
142,1,2021,rate,mortality,3,0.19845845,0.169186866,0.22227031,<5,Iran (Islamic Republic of)
142,1,2021,rate,incidence,3,4.455047086,3.630784012,5.726018082,<5,Iran (Islamic Republic of)
142,23,2021,rate,mortality,3,0.102161503,0.089783318,0.113812951,5 to 14,Iran (Islamic Republic of)
142,23,2021,rate,incidence,3,6.206721396,4.332689408,8.77042128,5 to 14,Iran (Islamic Republic of)
142,24,2021,rate,mortality,3,0.701460329,0.588853254,0.824453484,15-49,Iran (Islamic Republic of)
142,24,2021,rate,incidence,3,14.87739564,12.39838254,17.90313376,15-49,Iran (Islamic Republic of)
142,25,2021,rate,mortality,3,1.853463817,1.586700776,2.250798978,50-69,Iran (Islamic Republic of)
142,25,2021,rate,incidence,3,23.8799039,18.87301708,29.62382628,50-69,Iran (Islamic Republic of)
142,26,2021,rate,mortality,3,9.36368914,7.736011124,11.54814842,70+,Iran (Islamic Republic of)
142,26,2021,rate,incidence,3,48.59569402,39.96019844,59.21565953,70+,Iran (Islamic Republic of)
143,1,2021,rate,mortality,3,0.370533853,0.259758067,0.545428924,<5,Iraq
143,1,2021,rate,incidence,3,7.72550528,5.864890679,9.741023873,<5,Iraq
143,23,2021,rate,mortality,3,0.123638358,0.09560525,0.170633388,5 to 14,Iraq
143,23,2021,rate,incidence,3,8.334879585,5.864583331,11.71851486,5 to 14,Iraq
143,24,2021,rate,mortality,3,1.100004602,0.784823616,1.63509828,15-49,Iraq
143,24,2021,rate,incidence,3,21.37220031,17.29169536,26.7324949,15-49,Iraq
143,25,2021,rate,mortality,3,6.716422623,4.632928547,9.515299416,50-69,Iraq
143,25,2021,rate,incidence,3,51.84954076,39.26903552,66.32161683,50-69,Iraq
143,26,2021,rate,mortality,3,28.03754974,20.78706542,39.29713565,70+,Iraq
143,26,2021,rate,incidence,3,91.52636636,72.73868572,117.4787055,70+,Iraq
144,1,2021,rate,mortality,3,0.076405155,0.058639232,0.102242923,<5,Jordan
144,1,2021,rate,incidence,3,1.720435448,1.246257052,2.386186478,<5,Jordan
144,23,2021,rate,mortality,3,0.029066471,0.022063291,0.036502636,5 to 14,Jordan
144,23,2021,rate,incidence,3,2.400558014,1.575360598,3.643387473,5 to 14,Jordan
144,24,2021,rate,mortality,3,0.196836242,0.150096781,0.256908436,15-49,Jordan
144,24,2021,rate,incidence,3,4.985315379,3.939669473,6.221362513,15-49,Jordan
144,25,2021,rate,mortality,3,1.057599891,0.787447185,1.419315358,50-69,Jordan
144,25,2021,rate,incidence,3,10.6468058,8.054105827,13.15962254,50-69,Jordan
144,26,2021,rate,mortality,3,5.50739089,3.990406964,6.903103271,70+,Jordan
144,26,2021,rate,incidence,3,21.35558378,16.20164817,27.06960609,70+,Jordan
145,1,2021,rate,mortality,3,0.109811712,0.092383928,0.133717341,<5,Kuwait
145,1,2021,rate,incidence,3,3.898310653,2.933713981,4.90735164,<5,Kuwait
145,23,2021,rate,mortality,3,0.05730731,0.048704139,0.066368737,5 to 14,Kuwait
145,23,2021,rate,incidence,3,4.813084084,3.147622999,6.973396152,5 to 14,Kuwait
145,24,2021,rate,mortality,3,0.404112418,0.340674117,0.485121162,15-49,Kuwait
145,24,2021,rate,incidence,3,18.07619158,14.50492778,23.1473808,15-49,Kuwait
145,25,2021,rate,mortality,3,1.833967591,1.467100597,2.268538739,50-69,Kuwait
145,25,2021,rate,incidence,3,28.60769389,21.75225366,36.16362695,50-69,Kuwait
145,26,2021,rate,mortality,3,16.38755307,13.78444311,19.53092683,70+,Kuwait
145,26,2021,rate,incidence,3,58.26852456,47.73615848,72.06081304,70+,Kuwait
146,1,2021,rate,mortality,3,0.092718757,0.06655464,0.130735754,<5,Lebanon
146,1,2021,rate,incidence,3,3.597361781,2.695690563,4.595925565,<5,Lebanon
146,23,2021,rate,mortality,3,0.032282156,0.025580474,0.040183807,5 to 14,Lebanon
146,23,2021,rate,incidence,3,3.259800871,2.251933594,4.865679015,5 to 14,Lebanon
146,24,2021,rate,mortality,3,0.379553088,0.30491864,0.463200046,15-49,Lebanon
146,24,2021,rate,incidence,3,10.28218807,8.238652715,12.74135303,15-49,Lebanon
146,25,2021,rate,mortality,3,1.715357357,1.438593541,2.050147154,50-69,Lebanon
146,25,2021,rate,incidence,3,22.58724904,17.58208593,28.12162551,50-69,Lebanon
146,26,2021,rate,mortality,3,8.747398622,6.791607822,10.60593544,70+,Lebanon
146,26,2021,rate,incidence,3,46.58512907,37.32444626,58.52553491,70+,Lebanon
147,1,2021,rate,mortality,3,0.902118322,0.46857652,1.37762028,<5,Libya
147,1,2021,rate,incidence,3,12.12275858,9.605015986,15.38005267,<5,Libya
147,23,2021,rate,mortality,3,0.153115439,0.097679063,0.218948567,5 to 14,Libya
147,23,2021,rate,incidence,3,10.91528196,7.675596584,15.18220926,5 to 14,Libya
147,24,2021,rate,mortality,3,1.389621866,0.820297041,2.111506839,15-49,Libya
147,24,2021,rate,incidence,3,26.18371713,21.33613525,32.28627568,15-49,Libya
147,25,2021,rate,mortality,3,5.115354075,3.076216862,8.067962408,50-69,Libya
147,25,2021,rate,incidence,3,50.34831065,38.94445838,64.07619411,50-69,Libya
147,26,2021,rate,mortality,3,24.14671958,15.60024998,34.77928401,70+,Libya
147,26,2021,rate,incidence,3,102.8481222,80.1009077,126.2133359,70+,Libya
148,1,2021,rate,mortality,3,1.174063817,0.774585262,1.842917967,<5,Morocco
148,1,2021,rate,incidence,3,21.89088664,16.56356535,27.56598059,<5,Morocco
148,23,2021,rate,mortality,3,0.413682432,0.318907525,0.591012904,5 to 14,Morocco
148,23,2021,rate,incidence,3,26.12317194,18.53785323,37.13715432,5 to 14,Morocco
148,24,2021,rate,mortality,3,3.814141091,2.696309426,7.017874007,15-49,Morocco
148,24,2021,rate,incidence,3,60.76934462,48.5153384,74.49730998,15-49,Morocco
148,25,2021,rate,mortality,3,19.6268198,11.47713357,44.36539277,50-69,Morocco
148,25,2021,rate,incidence,3,124.7953985,93.86620563,154.6073362,50-69,Morocco
148,26,2021,rate,mortality,3,86.94759367,50.31467461,209.0492584,70+,Morocco
148,26,2021,rate,incidence,3,233.2814937,183.3197796,289.6169526,70+,Morocco
149,1,2021,rate,mortality,3,0.151456232,0.10541507,0.246172509,<5,Palestine
149,1,2021,rate,incidence,3,3.596379763,2.822165584,4.563094541,<5,Palestine
149,23,2021,rate,mortality,3,0.041567019,0.02986033,0.061516028,5 to 14,Palestine
149,23,2021,rate,incidence,3,3.36661087,2.23267445,4.971366533,5 to 14,Palestine
149,24,2021,rate,mortality,3,0.244161253,0.167922858,0.392867957,15-49,Palestine
149,24,2021,rate,incidence,3,7.448600912,5.809245583,9.387103285,15-49,Palestine
149,25,2021,rate,mortality,3,1.781742056,1.111326083,2.685528211,50-69,Palestine
149,25,2021,rate,incidence,3,18.09236075,13.77192239,23.27703259,50-69,Palestine
149,26,2021,rate,mortality,3,10.42623482,7.716772905,14.29629254,70+,Palestine
149,26,2021,rate,incidence,3,39.76329761,31.27652621,50.30060601,70+,Palestine
150,1,2021,rate,mortality,3,0.079818706,0.060092447,0.107437018,<5,Oman
150,1,2021,rate,incidence,3,3.106433303,2.361635519,3.944929204,<5,Oman
150,23,2021,rate,mortality,3,0.021545434,0.016145471,0.029427721,5 to 14,Oman
150,23,2021,rate,incidence,3,3.222642394,2.177051642,4.679891069,5 to 14,Oman
150,24,2021,rate,mortality,3,0.219357941,0.16285097,0.355025305,15-49,Oman
150,24,2021,rate,incidence,3,6.773525243,5.55296794,8.486236446,15-49,Oman
150,25,2021,rate,mortality,3,1.100416642,0.804718551,1.637737529,50-69,Oman
